x_data y1 y2 y3
-1.396263402	2.109	2.098	2.103
-1.221730476	2.069	2.066	2.071
-1.047197551	2.036	2.031	2.024
-0.872664626	2.009	2.009	2.014
-0.6981317008	1.981	1.994	1.989
-0.5235987756	1.978	1.973	1.976
-0.3490658504	1.961	1.956	1.953
0.3490658504	1.971	1.959	1.958
0.5235987756	1.968	1.968	1.976
0.6981317008	1.993	1.993	1.991
0.872664626 	2.018	2.013	2.015
1.047197551	    2.038	2.046	2.036
1.221730476	    2.074	2.076	2.068
1.396263402	    2.098	2.103	2.096
