63.47927	0.645366477	0.0167	0.013849583
64.48	0.60620669	0.0167	0.013849583
65.48072	0.636113176	0.0167	0.013849583
66.44809	0.601467176	0.0167	0.013849583
67.44881	0.62697122	0.0167	0.013849583
68.44954	0.594585641	0.0167	0.013849583
69.45026	0.613171935	0.0167	0.013849583
70.41763	0.57496086	0.0167	0.013849583
71.41835	0.60914052	0.0167	0.013849583
72.41908	0.565910819	0.0167	0.013849583
73.38644	0.611193132	0.0167	0.013849583
74.38717	0.555195172	0.0167	0.013849583
75.38789	0.602766513	0.0167	0.013849583
76.38862	0.545193899	0.0167	0.013849583
77.35598	0.590695932	0.0167	0.013849583
78.35671	0.538681739	0.0167	0.013849583
79.32408	0.581711313	0.0167	0.013849583
80.3248	0.533759325	0.0167	0.013849583
81.32552	0.575321855	0.0167	0.013849583
82.29289	0.520271296	0.0167	0.013849583
83.29361	0.565955246	0.0167	0.013849583
84.29434	0.521366989	0.0167	0.013849583
85.29506	0.544471532	0.0167	0.013849583
86.26243	0.514662516	0.0167	0.013849583
87.26315	0.547388437	0.0167	0.013849583
88.23052	0.511294411	0.0167	0.013849583
89.23125	0.528039978	0.0167	0.013849583
90.19861	0.497788045	0.0167	0.013849583
91.19934	0.523001321	0.0167	0.013849583
92.1667	0.494209281	0.0167	0.013849583
93.16743	0.518156631	0.0167	0.013849583
94.16815	0.488125479	0.0167	0.013849583
95.13552	0.513933485	0.0167	0.013849583
96.13624	0.485882641	0.0167	0.013849583
97.13697	0.501474676	0.0167	0.013849583
98.10433	0.484529046	0.0167	0.013849583
99.10506	0.486297344	0.0167	0.013849583
100.0724	0.481934147	0.0167	0.013849583
101.0731	0.477232173	0.0167	0.013849583
102.0405	0.474350276	0.0167	0.013849583
103.0412	0.470536853	0.0167	0.013849583
104.042	0.466608731	0.0167	0.013849583
105.0093	0.476466322	0.0167	0.013849583
106.0101	0.455983207	0.0167	0.013849583
106.9774	0.469942478	0.0167	0.013849583
107.9781	0.450288172	0.0167	0.013849583
108.9455	0.471932587	0.0167	0.013849583
109.9462	0.447901203	0.0167	0.013849583
110.947	0.437781065	0.0167	0.013849583
111.9143	0.460519572	0.0167	0.013849583
112.9151	0.428461434	0.0167	0.013849583
113.8157	0.438838374	0.0167	0.013849583
113.9825	0.438614843	0.0167	0.013849583
114.0158	0.438465272	0.0167	0.013849583
114.0492	0.438706124	0.0167	0.013849583
114.0826	0.43592173	0.0167	0.013849583
114.1159	0.438882407	0.0167	0.013849583
114.1826	0.438553019	0.0167	0.013849583
114.216	0.438624507	0.0167	0.013849583
114.2494	0.438553019	0.0167	0.013849583
114.3161	0.438964187	0.0167	0.013849583
114.4829	0.438976922	0.0167	0.013849583
114.7831	0.438900052	0.0167	0.013849583
114.8164	0.438553019	0.0167	0.013849583
114.8498	0.438887931	0.0167	0.013849583
114.8831	0.438854483	0.0167	0.013849583
114.9165	0.438875503	0.0167	0.013849583
114.9499	0.438553019	0.0167	0.013849583
114.9832	0.438994568	0.0167	0.013849583
115.0166	0.438803853	0.0167	0.013849583
115.0499	0.438991499	0.0167	0.013849583
115.3168	0.438859086	0.0167	0.013849583
115.3835	0.438587536	0.0167	0.013849583
115.4502	0.438774242	0.0167	0.013849583
115.5837	0.438742791	0.0167	0.013849583
115.7838	0.438615916	0.0167	0.013849583
116.0507	0.438938103	0.0167	0.013849583
116.1174	0.438560996	0.0167	0.013849583
116.1507	0.438852642	0.0167	0.013849583
116.2508	0.438372161	0.0167	0.013849583
116.2842	0.450040436	0.0167	0.013849583
116.8512	0.433841275	0.0167	0.013849583
117.8186	0.423875863	0.0167	0.013849583
118.8193	0.432251925	0.0167	0.013849583
119.82	0.424283043	0.0167	0.013849583
120.7874	0.431149231	0.0167	0.013849583
121.7881	0.412060182	0.0167	0.013849583
122.7555	0.425546814	0.0167	0.013849583
123.7562	0.407720566	0.0167	0.013849583
124.7236	0.421075324	0.0167	0.013849583
125.7243	0.404745829	0.0167	0.013849583
126.6917	0.424622163	0.0167	0.013849583
127.6924	0.392464317	0.0167	0.013849583
128.6598	0.413609361	0.0167	0.013849583
129.6605	0.391315262	0.0167	0.013849583
130.6279	0.409054578	0.0167	0.013849583
131.6286	0.39005277	0.0167	0.013849583
132.596	0.401583086	0.0167	0.013849583
133.5967	0.386949117	0.0167	0.013849583
134.5974	0.38725929	0.0167	0.013849583
135.5648	0.382437725	0.0167	0.013849583
136.5655	0.390877934	0.0167	0.013849583
137.5329	0.376517516	0.0167	0.013849583
138.5336	0.392222769	0.0167	0.013849583
139.501	0.367210088	0.0167	0.013849583
140.5017	0.386163511	0.0167	0.013849583
141.4691	0.362492324	0.0167	0.013849583
142.4698	0.384932747	0.0167	0.013849583
143.4371	0.358063543	0.0167	0.013849583
144.4379	0.383532451	0.0167	0.013849583
145.4052	0.353451852	0.0167	0.013849583
146.406	0.375732052	0.0167	0.013849583
147.3733	0.347236511	0.0167	0.013849583
148.374	0.370977711	0.0167	0.013849583
149.3414	0.344303916	0.0167	0.013849583
150.3421	0.369307961	0.0167	0.013849583
151.3095	0.342613965	0.0167	0.013849583
152.3102	0.364933105	0.0167	0.013849583
153.2776	0.342603495	0.0167	0.013849583
154.2783	0.358397967	0.0167	0.013849583
155.2457	0.337700926	0.0167	0.013849583
156.2464	0.353820201	0.0167	0.013849583
157.2138	0.331586307	0.0167	0.013849583
158.2145	0.355284025	0.0167	0.013849583
159.1819	0.325548445	0.0167	0.013849583
160.1826	0.353447558	0.0167	0.013849583
161.15	0.325525138	0.0167	0.013849583
162.1507	0.344162273	0.0167	0.013849583
163.1181	0.318969195	0.0167	0.013849583
164.1188	0.342474325	0.0167	0.013849583
165.0861	0.314111313	0.0167	0.013849583
166.0869	0.339251545	0.0167	0.013849583
167.0542	0.314120075	0.0167	0.013849583
168.055	0.334532077	0.0167	0.013849583
169.0223	0.312258405	0.0167	0.013849583
170.023	0.331395502	0.0167	0.013849583
170.9904	0.309250588	0.0167	0.013849583
171.9578	0.322476075	0.0167	0.013849583
172.9585	0.310628756	0.0167	0.013849583
173.9259	0.316645906	0.0167	0.013849583
174.9266	0.30891467	0.0167	0.013849583
175.894	0.313262388	0.0167	0.013849583
176.8947	0.305694069	0.0167	0.013849583
177.8621	0.313133624	0.0167	0.013849583
178.8628	0.29920842	0.0167	0.013849583
179.8301	0.305507072	0.0167	0.013849583
180.8309	0.300625569	0.0167	0.013849583
181.7982	0.303576863	0.0167	0.013849583
182.799	0.301919545	0.0167	0.013849583
183.7663	0.297172025	0.0167	0.013849583
184.7337	0.296076545	0.0167	0.013849583
185.7344	0.2998137	0.0167	0.013849583
186.7018	0.286622102	0.0167	0.013849583
187.7025	0.293565713	0.0167	0.013849583
188.6699	0.284867339	0.0167	0.013849583
189.6706	0.296449603	0.0167	0.013849583
190.638	0.283123602	0.0167	0.013849583
191.6387	0.290092471	0.0167	0.013849583
192.6061	0.284680943	0.0167	0.013849583
193.6068	0.286600817	0.0167	0.013849583
194.5742	0.279365531	0.0167	0.013849583
195.5415	0.283401047	0.0167	0.013849583
196.5422	0.27625444	0.0167	0.013849583
197.5096	0.275577012	0.0167	0.013849583
198.5103	0.27755351	0.0167	0.013849583
199.4777	0.273997041	0.0167	0.013849583
200.4784	0.277188879	0.0167	0.013849583
201.4458	0.269077765	0.0167	0.013849583
202.4465	0.278278841	0.0167	0.013849583
203.4139	0.270091317	0.0167	0.013849583
204.3812	0.268990746	0.0167	0.013849583
205.382	0.272644617	0.0167	0.013849583
206.3493	0.265693906	0.0167	0.013849583
207.3501	0.269530759	0.0167	0.013849583
208.3508	0.25952849	0.0167	0.013849583
209.3182	0.267723442	0.0167	0.013849583
210.3189	0.253192527	0.0167	0.013849583
211.2862	0.267140641	0.0167	0.013849583
212.2536	0.256942034	0.0167	0.013849583
213.2543	0.260928689	0.0167	0.013849583
214.2217	0.256699496	0.0167	0.013849583
215.1891	0.262262397	0.0167	0.013849583
216.1898	0.256631289	0.0167	0.013849583
217.1905	0.251611602	0.0167	0.013849583
218.1579	0.248508561	0.0167	0.013849583
219.1253	0.250844608	0.0167	0.013849583
220.126	0.250013402	0.0167	0.013849583
221.0933	0.243095147	0.0167	0.013849583
222.0941	0.252420344	0.0167	0.013849583
223.0614	0.242816262	0.0167	0.013849583
224.0622	0.247758506	0.0167	0.013849583
225.0295	0.242581893	0.0167	0.013849583
225.9969	0.24399976	0.0167	0.013849583
226.9976	0.243466499	0.0167	0.013849583
227.965	0.239116876	0.0167	0.013849583
228.9657	0.244639595	0.0167	0.013849583
229.9331	0.234405579	0.0167	0.013849583
230.9338	0.239923372	0.0167	0.013849583
231.9012	0.227992857	0.0167	0.013849583
232.9019	0.241100734	0.0167	0.013849583
233.8693	0.226356793	0.0167	0.013849583
234.8366	0.235903898	0.0167	0.013849583
235.804	0.228840712	0.0167	0.013849583
236.8047	0.234012343	0.0167	0.013849583
237.8054	0.228542247	0.0167	0.013849583
238.7728	0.229419592	0.0167	0.013849583
239.7402	0.226176503	0.0167	0.013849583
240.7409	0.229005426	0.0167	0.013849583
241.7083	0.222838708	0.0167	0.013849583
242.709	0.228193184	0.0167	0.013849583
243.6764	0.222599323	0.0167	0.013849583
244.6771	0.220655529	0.0167	0.013849583
245.6444	0.223853069	0.0167	0.013849583
246.6452	0.220289161	0.0167	0.013849583
247.6125	0.218742035	0.0167	0.013849583
248.5799	0.21944751	0.0167	0.013849583
249.5806	0.218405841	0.0167	0.013849583
250.548	0.223309541	0.0167	0.013849583
